URI,FS_ID
http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,FS_1
http://data.europa.eu/esco/skill/bb99a123-88be-42a2-8758-f5a18e06ccc6,FS_1
http://data.europa.eu/esco/skill/6889a21c-837b-49a2-be61-bb6010ab63f4,FS_1
http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,FS_1
http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,FS_1
http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,FS_2
http://data.europa.eu/esco/skill/be7443ff-0747-43b8-8720-8e87fd34e692,FS_2
http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,FS_3
http://data.europa.eu/esco/skill/ce17a874-b476-491d-a7a7-5f05d32ad542,FS_3
http://data.europa.eu/esco/skill/2d02d98c-20c4-4b46-bf44-e5f85a3f03ed,FS_3
http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,FS_3
http://data.europa.eu/esco/skill/869fc2ce-478f-4420-8766-e1f02cec4fb2,FS_3
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,FS_3
http://data.europa.eu/esco/skill/dc06de9f-dd3a-4f28-b58f-b01b5ae72ab8,FS_4
http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,FS_4
http://data.europa.eu/esco/skill/3f641516-9846-4a7f-a7f4-e1274eef6688,FS_4
http://data.europa.eu/esco/skill/b76cd1e5-d5e7-464a-b7bb-4164d3616452,FS_4
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,FS_4
http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,FS_5
http://data.europa.eu/esco/skill/dc06de9f-dd3a-4f28-b58f-b01b5ae72ab8,FS_5
http://data.europa.eu/esco/skill/c85f95ae-34fb-487b-b3d5-10803eee619d,FS_5
http://data.europa.eu/esco/skill/ac88053e-c9b5-43cf-ace1-f506bcfdc8cb,FS_5
http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,FS_6
http://data.europa.eu/esco/skill/6107b01a-3dac-4a03-ac9c-1044e4af0307,FS_6
http://data.europa.eu/esco/skill/24ad2ffb-dece-4704-8155-63ea9428d038,FS_6
http://data.europa.eu/esco/skill/323b3684-86ec-40fa-81b4-bc52694ef168,FS_6
http://data.europa.eu/esco/skill/e7a48651-3f68-4762-bf93-57cc1af47016,FS_6
http://data.europa.eu/esco/skill/5c26881e-2759-4a38-b136-5e0f6071b524,FS_7
http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,FS_7
http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,FS_7
http://data.europa.eu/esco/skill/9827c329-3492-4e8d-852c-da0894228ff6,FS_7
http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,FS_7
http://data.europa.eu/esco/skill/be7443ff-0747-43b8-8720-8e87fd34e692,FS_8
http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,FS_8
http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,FS_8
http://data.europa.eu/esco/skill/0a295163-3e17-47ad-99ac-2b507ce30adb,FS_8
http://data.europa.eu/esco/skill/6107b01a-3dac-4a03-ac9c-1044e4af0307,FS_8
http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,FS_9
http://data.europa.eu/esco/skill/323b3684-86ec-40fa-81b4-bc52694ef168,FS_9
http://data.europa.eu/esco/skill/6f89dcbe-4315-4533-8801-3aadf9190b86,FS_10
http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,FS_10
